BB-rel+ner-1016123	0-2	An	DT	An	B-NP	O
BB-rel+ner-12781527	133-135	in	IN	in	B-PP	O
BB-rel+ner-12781527	136-143	eukarya	NN	eukarya	B-NP	O
BB-rel+ner-12781527	143-144	,	,	,	I-NP	O
BB-rel+ner-12781527	145-152	archaea	NN	archaea	I-NP	O
BB-rel+ner-12781527	153-156	and	CC	and	I-NP	O
BB-rel+ner-12781527	157-165	bacteria	NNS	bacteria	I-NP	O
BB-rel+ner-12781527	165-166	.	.	.	O	O
BB-rel+ner-12781527	167-170	Two	CD	Two	B-NP	O
BB-rel+ner-12781527	171-177	recent	JJ	recent	I-NP	O
BB-rel+ner-12781527	178-190	publications	NNS	publication	I-NP	O
BB-rel+ner-12781527	191-199	describe	VBP	describe	B-VP	O
BB-rel+ner-12781527	200-203	the	DT	the	B-NP	O
BB-rel+ner-12781527	204-209	first	JJ	first	I-NP	O
BB-rel+ner-12781527	210-219	confirmed	VBN	confirm	I-NP	O
BB-rel+ner-12781527	220-226	report	NN	report	I-NP	O
BB-rel+ner-12781527	227-229	of	IN	of	B-PP	O
BB-rel+ner-12781527	230-231	a	DT	a	B-NP	O
BB-rel+ner-12781527	232-241	bacterial	JJ	bacterial	I-NP	O
BB-rel+ner-12781527	242-250	N-linked	VBN	N-linke	I-NP	O
BB-rel+ner-12781527	251-264	glycosylation	NN	glycosylation	I-NP	O
BB-rel+ner-12781527	265-272	pathway	NN	pathway	I-NP	O
BB-rel+ner-12781527	273-275	in	IN	in	B-PP	O
BB-rel+ner-12781527	276-279	the	DT	the	B-NP	O
BB-rel+ner-12781527	280-285	human	JJ	human	I-NP	B-DNA
BB-rel+ner-12781527	286-302	gastrointestinal	JJ	gastrointestinal	I-NP	I-DNA
BB-rel+ner-12781527	303-311	pathogen	NN	pathogen	I-NP	I-DNA
BB-rel+ner-12781527	312-325	Campylobacter	NNP	Campylobacter	I-NP	I-DNA
BB-rel+ner-12781527	326-332	jejuni	NNP	jejuni	I-NP	I-DNA
BB-rel+ner-12781527	332-333	.	.	.	O	O
BB-rel+ner-12781527	334-336	In	IN	In	B-PP	O
BB-rel+ner-12781527	337-345	addition	NN	addition	B-NP	O
BB-rel+ner-12781527	345-346	,	,	,	O	O
BB-rel+ner-12781527	347-349	an	DT	an	B-NP	O
BB-rel+ner-12781527	350-358	O-linked	JJ	O-linked	I-NP	O
BB-rel+ner-12781527	359-372	glycosylation	NN	glycosylation	I-NP	O
BB-rel+ner-12781527	373-380	pathway	NN	pathway	I-NP	O
BB-rel+ner-12781527	381-384	has	VBZ	have	B-VP	O
BB-rel+ner-12781527	385-389	been	VBN	be	I-VP	O
BB-rel+ner-12781527	390-400	identified	VBN	identify	I-VP	O
BB-rel+ner-12781527	401-404	and	CC	and	O	O
BB-rel+ner-12781527	405-418	characterized	VBN	characterize	B-VP	O
BB-rel+ner-12781527	419-421	in	IN	in	B-PP	O
BB-rel+ner-12781527	422-423	C	NN	C	B-NP	O
BB-rel+ner-12781527	423-424	.	.	.	O	O
BB-rel+ner-12781527	425-431	jejuni	NNS	jejuni	B-NP	O
BB-rel+ner-12781527	432-435	and	CC	and	O	O
BB-rel+ner-12781527	436-439	the	DT	the	B-NP	O
BB-rel+ner-12781527	440-447	related	VBN	relate	I-NP	O
BB-rel+ner-12781527	448-455	species	NNS	specie	I-NP	O
BB-rel+ner-12781527	456-469	Campylobacter	NNP	Campylobacter	I-NP	O
BB-rel+ner-12781527	470-474	coli	NNP	coli	I-NP	O
BB-rel+ner-12781527	474-475	.	.	.	O	O
BB-rel+ner-12781527	476-480	Both	DT	Both	B-NP	O
BB-rel+ner-12781527	481-489	pathways	NNS	pathway	I-NP	O
BB-rel+ner-12781527	490-494	have	VBP	have	B-VP	O
BB-rel+ner-12781527	495-505	similarity	NN	similarity	B-NP	O
BB-rel+ner-12781527	506-508	to	TO	to	B-PP	O
BB-rel+ner-12781527	509-512	the	DT	the	B-NP	O
BB-rel+ner-12781527	513-523	respective	JJ	respective	I-NP	O
BB-rel+ner-12781527	524-525	N	NN	N	I-NP	O
BB-rel+ner-12781527	525-526	-	HYPH	-	B-NP	O
BB-rel+ner-12781527	527-530	and	CC	and	I-NP	O
BB-rel+ner-12781527	531-539	O-linked	JJ	O-linked	I-NP	O
BB-rel+ner-12781527	540-553	glycosylation	NN	glycosylation	I-NP	O
BB-rel+ner-12781527	554-563	processes	NNS	process	I-NP	O
BB-rel+ner-12781527	564-566	in	IN	in	B-PP	O
BB-rel+ner-12781527	567-577	eukaryotes	NNS	eukaryote	B-NP	O
BB-rel+ner-12781527	577-578	.	.	.	O	O
BB-rel+ner-12781527	579-581	In	IN	In	B-PP	O
BB-rel+ner-12781527	582-590	bacteria	NNS	bacteria	B-NP	O
BB-rel+ner-12781527	590-591	,	,	,	O	O
BB-rel+ner-12781527	592-602	homologues	NNS	homologue	B-NP	O
BB-rel+ner-12781527	603-605	of	IN	of	B-PP	O
BB-rel+ner-12781527	606-609	the	DT	the	B-NP	O
BB-rel+ner-12781527	610-615	genes	NNS	gene	I-NP	O
BB-rel+ner-12781527	616-618	in	IN	in	B-PP	O
BB-rel+ner-12781527	619-623	both	DT	both	B-NP	O
BB-rel+ner-12781527	624-632	pathways	NNS	pathway	I-NP	O
BB-rel+ner-12781527	633-636	are	VBP	be	B-VP	O
BB-rel+ner-12781527	637-642	found	VBN	find	I-VP	O
BB-rel+ner-12781527	643-645	in	IN	in	B-PP	O
BB-rel+ner-12781527	646-651	other	JJ	other	B-NP	O
BB-rel+ner-12781527	652-661	organisms	NNS	organism	I-NP	O
BB-rel+ner-12781527	661-662	,	,	,	O	O
BB-rel+ner-12781527	663-666	the	DT	the	B-NP	O
BB-rel+ner-12781527	667-674	complex	JJ	complex	I-NP	O
BB-rel+ner-12781527	675-682	glycans	NNS	glycan	I-NP	O
BB-rel+ner-12781527	683-689	linked	VBN	link	B-VP	O
BB-rel+ner-12781527	690-692	to	TO	to	B-PP	O
BB-rel+ner-12781527	693-696	the	DT	the	B-NP	O
BB-rel+ner-12781527	697-710	glycoproteins	NNS	glycoprotein	I-NP	B-protein
BB-rel+ner-12781527	711-716	share	VBP	share	B-VP	O
BB-rel+ner-12781527	717-723	common	JJ	common	B-NP	O
BB-rel+ner-12781527	724-736	biosynthetic	JJ	biosynthetic	I-NP	O
BB-rel+ner-12781527	737-747	precursors	NNS	precursor	I-NP	O
BB-rel+ner-12781527	748-751	and	CC	and	O	O
BB-rel+ner-12781527	752-757	these	DT	these	B-NP	O
BB-rel+ner-12781527	758-771	modifications	NNS	modification	I-NP	O
BB-rel+ner-12781527	772-777	could	MD	could	B-VP	O
BB-rel+ner-12781527	778-782	play	VB	play	I-VP	O
BB-rel+ner-12781527	783-790	similar	JJ	similar	B-NP	O
BB-rel+ner-12781527	791-801	biological	JJ	biological	I-NP	O
BB-rel+ner-12781527	802-807	roles	NNS	role	I-NP	O
BB-rel+ner-12781527	807-808	.	.	.	O	O
BB-rel+ner-12781527	809-813	Thus	RB	Thus	B-ADVP	O
BB-rel+ner-12781527	813-814	,	,	,	O	O
BB-rel+ner-12781527	815-828	Campylobacter	NNP	Campylobacter	B-NP	O
BB-rel+ner-12781527	829-837	provides	VBZ	provide	B-VP	O
BB-rel+ner-12781527	838-839	a	DT	a	B-NP	O
BB-rel+ner-12781527	840-846	unique	JJ	unique	I-NP	O
BB-rel+ner-12781527	847-852	model	NN	model	I-NP	O
BB-rel+ner-12781527	853-859	system	NN	system	I-NP	O
BB-rel+ner-12781527	860-863	for	IN	for	B-PP	O
BB-rel+ner-12781527	864-867	the	DT	the	B-NP	O
BB-rel+ner-12781527	868-879	elucidation	NN	elucidation	I-NP	O
BB-rel+ner-12781527	880-883	and	CC	and	I-NP	O
BB-rel+ner-12781527	884-896	exploitation	NN	exploitation	I-NP	O
BB-rel+ner-12781527	897-899	of	IN	of	B-PP	O
BB-rel+ner-12781527	900-912	glycoprotein	NN	glycoprotein	B-NP	O
BB-rel+ner-12781527	913-925	biosynthesis	NN	biosynthesis	I-NP	O
BB-rel+ner-12781527	925-926	.	.	.	O	O
BB-rel+ner-12970344	0-3	The	DT	The	B-NP	O
BB-rel+ner-12970344	4-9	three	CD	three	I-NP	O
BB-rel+ner-12970344	9-10	-	HYPH	-	I-NP	O
BB-rel+ner-12970344	10-21	dimensional	JJ	dimensional	I-NP	O
BB-rel+ner-12970344	22-32	structures	NNS	structure	I-NP	O
BB-rel+ner-12970344	33-35	of	IN	of	B-PP	O
BB-rel+ner-12970344	36-39	two	CD	two	B-NP	O
BB-rel+ner-12970344	40-44	beta	SYM	beta	I-NP	O
BB-rel+ner-12970344	44-45	-	HYPH	-	I-NP	O
BB-rel+ner-12970344	45-53	agarases	NNS	agaras	I-NP	O
BB-rel+ner-12970344	53-54	.	.	.	O	O
BB-rel+ner-12970344	55-60	Agars	NNS	Agar	B-NP	O
BB-rel+ner-12970344	61-64	are	VBP	be	B-VP	O
BB-rel+ner-12970344	65-74	important	JJ	important	B-NP	O
BB-rel+ner-12970344	75-84	gelifying	VBG	gelifye	I-NP	O
BB-rel+ner-12970344	85-91	agents	NNS	agent	I-NP	O
BB-rel+ner-12970344	92-95	for	IN	for	B-PP	O
BB-rel+ner-12970344	96-107	biochemical	JJ	biochemical	B-NP	O
BB-rel+ner-12970344	108-111	use	NN	use	I-NP	O
BB-rel+ner-12970344	112-115	and	CC	and	O	O
BB-rel+ner-12970344	116-119	the	DT	the	B-NP	O
BB-rel+ner-12970344	120-124	food	NN	food	I-NP	O
BB-rel+ner-12970344	125-133	industry	NN	industry	I-NP	O
BB-rel+ner-12970344	133-134	.	.	.	O	O
BB-rel+ner-12970344	135-137	To	TO	To	B-VP	O
BB-rel+ner-12970344	138-144	cleave	VB	cleave	I-VP	O
BB-rel+ner-12970344	145-148	the	DT	the	B-NP	O
BB-rel+ner-12970344	149-153	beta	NN	beta	I-NP	B-protein
BB-rel+ner-12970344	153-155	-1	NN	-1	I-NP	I-protein
BB-rel+ner-12970344	155-156	,	,	,	O	O
BB-rel+ner-12970344	156-166	4-linkages	NNS	4-linkage	B-NP	O
BB-rel+ner-12970344	167-174	between	IN	between	B-PP	O
BB-rel+ner-12970344	175-179	beta	SYM	beta	O	O
BB-rel+ner-12970344	179-180	-	HYPH	-	O	O
BB-rel+ner-12970344	180-191	d-galactose	NN	d-galactose	B-NP	O
BB-rel+ner-12970344	192-195	and	CC	and	O	O
BB-rel+ner-12970344	196-203	alpha-l	NN	alpha-l	B-NP	B-protein
BB-rel+ner-12970344	203-205	-3	CD	-3	I-NP	I-protein
BB-rel+ner-12970344	205-206	,	,	,	O	O
BB-rel+ner-12970344	206-215	6-anhydro	AFX	6-anhydro	B-NP	O
BB-rel+ner-12970344	215-216	-	HYPH	-	I-NP	O
BB-rel+ner-12970344	216-225	galactose	NN	galactose	B-NP	O
BB-rel+ner-12970344	226-234	residues	NNS	residue	I-NP	O
BB-rel+ner-12970344	235-237	in	IN	in	B-PP	O
BB-rel+ner-12970344	238-241	the	DT	the	B-NP	O
BB-rel+ner-12970344	242-245	red	JJ	red	I-NP	O
BB-rel+ner-12970344	246-251	algal	JJ	algal	I-NP	O
BB-rel+ner-12970344	252-261	galactans	NNS	galactan	I-NP	O
BB-rel+ner-12970344	262-267	known	VBN	know	B-VP	O
BB-rel+ner-12970344	268-270	as	IN	as	B-PP	O
BB-rel+ner-12970344	271-276	agars	NNS	agar	B-NP	O
BB-rel+ner-12970344	276-277	,	,	,	O	O
BB-rel+ner-12970344	278-284	marine	JJ	marine	B-NP	O
BB-rel+ner-12970344	285-293	bacteria	NNS	bacteria	I-NP	O
BB-rel+ner-12970344	294-301	produce	VBP	produce	B-VP	O
BB-rel+ner-12970344	302-316	polysaccharide	NN	polysaccharide	B-NP	B-protein
BB-rel+ner-12970344	317-327	hydrolases	NNS	hydrolas	I-NP	I-protein
BB-rel+ner-12970344	328-334	called	VBN	call	B-VP	O
BB-rel+ner-12970344	335-339	beta	SYM	beta	B-NP	B-protein
BB-rel+ner-12970344	339-340	-	HYPH	-	B-NP	I-protein
BB-rel+ner-12970344	340-348	agarases	NNS	agaras	I-NP	I-protein
BB-rel+ner-12970344	348-349	.	.	.	O	O
BB-rel+ner-12970344	350-354	Beta	SYM	Beta	O	B-protein
BB-rel+ner-12970344	354-355	-	HYPH	-	B-NP	O
BB-rel+ner-12970344	355-363	agarases	NNS	agaras	I-NP	O
BB-rel+ner-12970344	364-365	A	NN	A	I-NP	O
BB-rel+ner-12970344	366-369	and	CC	and	I-NP	O
BB-rel+ner-12970344	370-371	B	NN	B	I-NP	O
BB-rel+ner-12970344	372-376	from	IN	from	B-PP	O
BB-rel+ner-12970344	377-385	Zobellia	NNP	Zobellia	B-NP	O
BB-rel+ner-12970344	386-401	galactanivorans	NNS	galactanivoran	I-NP	O
BB-rel+ner-12970344	402-406	Dsij	NNP	Dsij	B-NP	O
BB-rel+ner-12970344	407-411	have	VBP	have	B-VP	O
BB-rel+ner-12970344	412-420	recently	RB	recently	I-VP	O
BB-rel+ner-12970344	421-425	been	VBN	be	I-VP	O
BB-rel+ner-12970344	426-439	biochemically	RB	biochemically	I-VP	O
BB-rel+ner-12970344	440-453	characterized	VBN	characterize	I-VP	O
BB-rel+ner-12970344	453-454	.	.	.	O	O
BB-rel+ner-12970344	455-459	Here	RB	Here	B-ADVP	O
BB-rel+ner-12970344	460-462	we	PRP	we	B-NP	O
BB-rel+ner-12970344	463-469	report	VBP	report	B-VP	O
BB-rel+ner-12970344	470-473	the	DT	the	B-NP	O
BB-rel+ner-12970344	474-479	first	JJ	first	I-NP	O
BB-rel+ner-12970344	480-487	crystal	JJ	crystal	I-NP	O
BB-rel+ner-12970344	488-497	structure	NN	structure	I-NP	O
BB-rel+ner-12970344	498-500	of	IN	of	B-PP	O
BB-rel+ner-12970344	501-506	these	DT	these	B-NP	O
BB-rel+ner-12970344	507-510	two	CD	two	I-NP	O
BB-rel+ner-12970344	511-515	beta	SYM	beta	I-NP	B-protein
BB-rel+ner-12970344	515-516	-	HYPH	-	I-NP	I-protein
BB-rel+ner-12970344	516-524	agarases	NNS	agaras	I-NP	I-protein
BB-rel+ner-12970344	524-525	.	.	.	O	O
BB-rel+ner-12970344	526-529	The	DT	The	B-NP	O
BB-rel+ner-12970344	530-533	two	CD	two	I-NP	O
BB-rel+ner-12970344	534-542	proteins	NNS	protein	I-NP	O
BB-rel+ner-12970344	543-547	were	VBD	be	B-VP	O
BB-rel+ner-12970344	548-560	overproduced	VBN	overproduce	I-VP	O
BB-rel+ner-12970344	561-563	in	IN	in	B-PP	O
BB-rel+ner-12970344	564-575	Escherichia	FW	Escherichia	B-NP	O
BB-rel+ner-12970344	576-580	coli	FW	coli	I-NP	O
BB-rel+ner-12970344	581-584	and	CC	and	O	O
BB-rel+ner-12970344	585-597	crystallized	VBN	crystallize	B-VP	O
BB-rel+ner-12970344	597-598	,	,	,	O	O
BB-rel+ner-12970344	599-602	and	CC	and	O	O
BB-rel+ner-12970344	603-606	the	DT	the	B-NP	O
BB-rel+ner-12970344	607-614	crystal	JJ	crystal	I-NP	O
BB-rel+ner-12970344	615-625	structures	NNS	structure	I-NP	O
BB-rel+ner-12970344	626-630	were	VBD	be	B-VP	O
BB-rel+ner-12970344	631-641	determined	VBN	determine	I-VP	O
BB-rel+ner-12970344	642-644	at	IN	at	B-PP	O
BB-rel+ner-12970344	645-649	1.48	CD	1.48	B-NP	O
BB-rel+ner-12970344	650-653	and	CC	and	I-NP	O
BB-rel+ner-12970344	654-657	2.3	CD	2.3	I-NP	O
BB-rel+ner-12970344	658-659	A	NN	A	I-NP	O
BB-rel+ner-12970344	660-663	for	IN	for	B-PP	O
BB-rel+ner-12970344	664-668	beta	SYM	beta	B-NP	O
BB-rel+ner-12970344	668-669	-	HYPH	-	I-NP	O
BB-rel+ner-12970344	669-677	agarases	NNS	agaras	I-NP	O
BB-rel+ner-12970344	678-679	A	NN	A	I-NP	O
BB-rel+ner-12970344	680-683	and	CC	and	I-NP	O
BB-rel+ner-12970344	684-685	B	NN	B	I-NP	O
BB-rel+ner-12970344	685-686	,	,	,	O	O
BB-rel+ner-12970344	687-699	respectively	RB	respectively	B-ADVP	O
BB-rel+ner-12970344	699-700	.	.	.	O	O
BB-rel+ner-12970344	701-704	The	DT	The	B-NP	O
BB-rel+ner-12970344	705-714	structure	NN	structure	I-NP	O
BB-rel+ner-12970344	715-717	of	IN	of	B-PP	O
BB-rel+ner-12970344	718-722	beta	SYM	beta	B-NP	B-protein
BB-rel+ner-12970344	722-723	-	HYPH	-	I-NP	I-protein
BB-rel+ner-12970344	723-730	agarase	NN	agarase	I-NP	I-protein
BB-rel+ner-12970344	731-732	A	NN	A	I-NP	I-protein
BB-rel+ner-12970344	733-736	was	VBD	be	B-VP	O
BB-rel+ner-12970344	737-743	solved	VBN	solve	I-VP	O
BB-rel+ner-12970344	744-746	by	IN	by	B-PP	O
BB-rel+ner-12970344	747-750	the	DT	the	B-NP	O
BB-rel+ner-12970344	751-759	multiple	JJ	multiple	I-NP	O
BB-rel+ner-12970344	760-769	anomalous	JJ	anomalous	I-NP	O
BB-rel+ner-12970344	770-781	diffraction	NN	diffraction	I-NP	O
BB-rel+ner-12970344	782-788	method	NN	method	I-NP	O
BB-rel+ner-12970344	788-789	,	,	,	O	O
BB-rel+ner-12970344	790-797	whereas	IN	whereas	O	O
BB-rel+ner-12970344	798-802	beta	SYM	beta	O	O
BB-rel+ner-12970344	802-803	-	HYPH	-	B-NP	O
BB-rel+ner-12970344	803-810	agarase	NN	agarase	I-NP	O
BB-rel+ner-12970344	811-812	B	NN	B	I-NP	O
BB-rel+ner-12970344	813-816	was	VBD	be	B-VP	O
BB-rel+ner-12970344	817-823	solved	VBN	solve	I-VP	O
BB-rel+ner-12970344	824-828	with	IN	with	B-PP	O
BB-rel+ner-12970344	829-838	molecular	JJ	molecular	B-NP	O
BB-rel+ner-12970344	839-850	replacement	NN	replacement	I-NP	O
BB-rel+ner-12970344	851-856	using	VBG	use	B-VP	O
BB-rel+ner-12970344	857-861	beta	SYM	beta	B-NP	O
BB-rel+ner-12970344	861-862	-	HYPH	-	I-NP	O
BB-rel+ner-12970344	862-869	agarase	NN	agarase	I-NP	O
BB-rel+ner-12970344	870-871	A	NN	A	I-NP	O
BB-rel+ner-12970344	872-874	as	IN	as	B-PP	O
BB-rel+ner-12970344	875-880	model	NN	model	B-NP	O
BB-rel+ner-12970344	880-881	.	.	.	O	O
BB-rel+ner-12970344	882-887	Their	PRP$	Their	B-NP	O
BB-rel+ner-12970344	888-898	structures	NNS	structure	I-NP	O
BB-rel+ner-12970344	899-904	adopt	VBP	adopt	B-VP	O
BB-rel+ner-12970344	905-906	a	DT	a	B-NP	O
BB-rel+ner-12970344	907-912	jelly	JJ	jelly	I-NP	O
BB-rel+ner-12970344	913-917	roll	NN	roll	I-NP	O
BB-rel+ner-12970344	918-922	fold	RB	fold	B-ADVP	O
BB-rel+ner-12970344	923-927	with	IN	with	B-PP	O
BB-rel+ner-12970344	928-929	a	DT	a	B-NP	O
BB-rel+ner-12970344	930-934	deep	JJ	deep	I-NP	O
BB-rel+ner-12970344	935-941	active	JJ	active	I-NP	O
BB-rel+ner-12970344	942-946	site	NN	site	I-NP	O
BB-rel+ner-12970344	947-954	channel	NN	channel	I-NP	O
BB-rel+ner-12970344	955-964	harboring	VBG	harbor	B-VP	O
BB-rel+ner-12970344	965-968	the	DT	the	B-NP	O
BB-rel+ner-12970344	969-978	catalytic	JJ	catalytic	I-NP	O
BB-rel+ner-12970344	979-988	machinery	NN	machinery	I-NP	O
BB-rel+ner-12970344	988-989	,	,	,	O	O
BB-rel+ner-12970344	990-996	namely	RB	namely	B-ADVP	O
BB-rel+ner-12970344	997-1000	the	DT	the	B-NP	O
BB-rel+ner-12970344	1001-1013	nucleophilic	JJ	nucleophilic	I-NP	O
BB-rel+ner-12970344	1014-1022	residues	NNS	residue	I-NP	O
BB-rel+ner-12970344	1023-1026	Glu	NN	Glu	I-NP	O
BB-rel+ner-12970344	1026-1030	-147	CD	-147	B-NP	O
BB-rel+ner-12970344	1031-1034	and	CC	and	O	O
BB-rel+ner-12970344	1035-1038	Glu	NN	Glu	B-NP	B-protein
BB-rel+ner-12970344	1038-1042	-184	CD	-184	I-NP	I-protein
BB-rel+ner-12970344	1043-1046	and	CC	and	O	O
BB-rel+ner-12970344	1047-1050	the	DT	the	B-NP	O
BB-rel+ner-12970344	1051-1055	acid	NN	acid	I-NP	O
BB-rel+ner-12970344	1055-1056	/	SYM	/	B-VP	O
BB-rel+ner-12970344	1056-1060	base	NN	base	B-NP	O
BB-rel+ner-12970344	1061-1069	residues	NNS	residue	I-NP	O
BB-rel+ner-12970344	1070-1073	Glu	NN	Glu	B-NP	O
BB-rel+ner-12970344	1073-1077	-152	CD	-152	I-NP	O
BB-rel+ner-12970344	1078-1081	and	CC	and	O	O
BB-rel+ner-12970344	1082-1085	Glu	NN	Glu	B-NP	B-protein
BB-rel+ner-12970344	1085-1089	-189	CD	-189	I-NP	I-protein
BB-rel+ner-12970344	1090-1093	for	IN	for	B-PP	I-protein
BB-rel+ner-12970344	1094-1098	beta	SYM	beta	B-NP	I-protein
BB-rel+ner-12970344	1098-1099	-	HYPH	-	I-NP	O
BB-rel+ner-12970344	1099-1107	agarases	NNS	agaras	I-NP	O
BB-rel+ner-12970344	1108-1109	A	NN	A	I-NP	O
BB-rel+ner-12970344	1110-1113	and	CC	and	I-NP	O
BB-rel+ner-12970344	1114-1115	B	NN	B	I-NP	O
BB-rel+ner-12970344	1115-1116	,	,	,	O	O
BB-rel+ner-12970344	1117-1129	respectively	RB	respectively	B-ADVP	O
BB-rel+ner-12970344	1129-1130	.	.	.	O	O
BB-rel+ner-12970344	1131-1134	The	DT	The	B-NP	O
BB-rel+ner-12970344	1135-1145	structures	NNS	structure	I-NP	O
BB-rel+ner-12970344	1146-1148	of	IN	of	B-PP	O
BB-rel+ner-12970344	1149-1152	the	DT	the	B-NP	O
BB-rel+ner-12970344	1153-1161	agarases	NNS	agaras	I-NP	O
BB-rel+ner-12970344	1162-1166	were	VBD	be	B-VP	O
BB-rel+ner-12970344	1167-1175	compared	VBN	compare	I-VP	O
BB-rel+ner-12970344	1176-1180	with	IN	with	B-PP	O
BB-rel+ner-12970344	1181-1186	those	DT	those	B-NP	O
BB-rel+ner-12970344	1187-1189	of	IN	of	B-PP	O
BB-rel+ner-12970344	1190-1193	two	CD	two	B-NP	O
BB-rel+ner-12970344	1194-1204	lichenases	NNS	lichenas	I-NP	O
BB-rel+ner-12970344	1205-1208	and	CC	and	B-PP	O
BB-rel+ner-12970344	1209-1211	of	IN	of	B-PP	O
BB-rel+ner-12970344	1212-1213	a	DT	a	B-NP	O
BB-rel+ner-12970344	1214-1219	kappa	NN	kappa	I-NP	O
BB-rel+ner-12970344	1219-1220	-	HYPH	-	I-NP	O
BB-rel+ner-12970344	1220-1232	carrageenase	NN	carrageenase	I-NP	B-protein
BB-rel+ner-12970344	1232-1233	,	,	,	O	O
BB-rel+ner-12970344	1234-1239	which	WDT	which	B-NP	O
BB-rel+ner-12970344	1240-1243	all	DT	all	O	O
BB-rel+ner-12970344	1244-1250	belong	VBP	belong	B-VP	O
BB-rel+ner-12970344	1251-1253	to	TO	to	B-PP	O
BB-rel+ner-12970344	1254-1260	family	NN	family	B-NP	O
BB-rel+ner-12970344	1261-1263	16	CD	16	I-NP	O
BB-rel+ner-12970344	1264-1266	of	IN	of	B-PP	O
BB-rel+ner-12970344	1267-1270	the	DT	the	B-NP	O
BB-rel+ner-12970344	1271-1280	glycoside	NN	glycoside	I-NP	B-protein
BB-rel+ner-12970344	1281-1291	hydrolases	NNS	hydrolas	I-NP	I-protein
BB-rel+ner-12970344	1292-1294	in	IN	in	B-SBAR	O
BB-rel+ner-12970344	1295-1300	order	NN	order	O	O
BB-rel+ner-12970344	1301-1303	to	TO	to	B-VP	O
BB-rel+ner-12970344	1304-1312	pinpoint	VB	pinpoint	I-VP	O
BB-rel+ner-12970344	1313-1316	the	DT	the	B-NP	O
BB-rel+ner-12970344	1317-1325	residues	NNS	residue	I-NP	O
BB-rel+ner-12970344	1326-1337	responsible	JJ	responsible	B-ADJP	O
BB-rel+ner-12970344	1338-1341	for	IN	for	B-PP	O
BB-rel+ner-12970344	1342-1347	their	PRP$	their	B-NP	O
BB-rel+ner-12970344	1348-1354	widely	RB	widely	I-NP	O
BB-rel+ner-12970344	1355-1364	differing	VBG	differ	I-NP	O
BB-rel+ner-12970344	1365-1374	substrate	NN	substrate	I-NP	O
BB-rel+ner-12970344	1375-1386	specificity	NN	specificity	I-NP	O
BB-rel+ner-12970344	1386-1387	.	.	.	O	O
BB-rel+ner-12970344	1388-1391	The	DT	The	B-NP	O
BB-rel+ner-12970344	1392-1404	relationship	NN	relationship	I-NP	O
BB-rel+ner-12970344	1405-1412	between	IN	between	B-PP	O
BB-rel+ner-12970344	1413-1422	structure	NN	structure	B-NP	O
BB-rel+ner-12970344	1423-1426	and	CC	and	O	O
BB-rel+ner-12970344	1427-1436	enzymatic	JJ	enzymatic	B-NP	O
BB-rel+ner-12970344	1437-1445	activity	NN	activity	I-NP	O
BB-rel+ner-12970344	1446-1448	of	IN	of	B-PP	O
BB-rel+ner-12970344	1449-1452	the	DT	the	B-NP	O
BB-rel+ner-12970344	1453-1456	two	CD	two	I-NP	O
BB-rel+ner-12970344	1457-1461	beta	SYM	beta	I-NP	O
BB-rel+ner-12970344	1461-1462	-	HYPH	-	I-NP	O
BB-rel+ner-12970344	1462-1470	agarases	NNS	agaras	I-NP	O
BB-rel+ner-12970344	1471-1475	from	IN	from	B-PP	O
BB-rel+ner-12970344	1476-1477	Z	NN	Z	B-NP	B-protein
BB-rel+ner-12970344	1477-1478	.	.	.	O	O
BB-rel+ner-12970344	1479-1494	galactanivorans	NNS	galactanivoran	B-NP	O
BB-rel+ner-12970344	1495-1499	Dsij	NNP	Dsij	B-NP	O
BB-rel+ner-12970344	1500-1503	was	VBD	be	B-VP	O
BB-rel+ner-12970344	1504-1511	studied	VBN	study	I-VP	O
BB-rel+ner-12970344	1512-1514	by	IN	by	B-PP	O
BB-rel+ner-12970344	1515-1523	analysis	NN	analysis	B-NP	O
BB-rel+ner-12970344	1524-1526	of	IN	of	B-PP	O
BB-rel+ner-12970344	1527-1530	the	DT	the	B-NP	O
BB-rel+ner-12970344	1531-1542	degradation	NN	degradation	I-NP	O
BB-rel+ner-12970344	1543-1551	products	NNS	product	I-NP	O
BB-rel+ner-12970344	1552-1560	starting	VBG	start	B-VP	O
BB-rel+ner-12970344	1561-1565	with	IN	with	B-PP	O
BB-rel+ner-12970344	1566-1575	different	JJ	different	B-NP	O
BB-rel+ner-12970344	1576-1592	oligosaccharides	NNS	oligosaccharide	I-NP	O
BB-rel+ner-12970344	1592-1593	.	.	.	O	O
BB-rel+ner-12970344	1594-1597	The	DT	The	B-NP	O
BB-rel+ner-12970344	1598-1609	combination	NN	combination	I-NP	O
BB-rel+ner-12970344	1610-1612	of	IN	of	B-PP	O
BB-rel+ner-12970344	1613-1616	the	DT	the	B-NP	O
BB-rel+ner-12970344	1617-1627	structural	JJ	structural	I-NP	O
BB-rel+ner-12970344	1628-1631	and	CC	and	I-NP	O
BB-rel+ner-12970344	1632-1643	biochemical	JJ	biochemical	I-NP	O
BB-rel+ner-12970344	1644-1651	results	NNS	result	I-NP	O
BB-rel+ner-12970344	1652-1659	allowed	VBD	allow	B-VP	O
BB-rel+ner-12970344	1660-1663	the	DT	the	B-NP	O
BB-rel+ner-12970344	1664-1677	determination	NN	determination	I-NP	O
BB-rel+ner-12970344	1678-1680	of	IN	of	B-PP	O
